Serie ID;#Season;#Episode;Episode title;Length (minutes);Synopsis
70205672;1;21;Episodio 21;40;Teresa puede morir en el incendio provocado por Makoki con la excusa de una deuda de honor y la rivalidad por seducir a una reclusa.
70205672;1;22;Episodio 22;40;A Teresa la persiguen los delitos que no cometió, y ahora la culpan del incendio y la muerte de Adriana.
70205672;1;23;Episodio 23;40;Teresa sale de la cárcel, pero termina juntándose con Patty, que le promete poner fin a su mala suerte y utiliza la ambición para seducirla.
70205672;1;24;Episodio 24;40;"Teresa y Patty se unen para vender el alijo y comenzar su ascenso a lo más alto; deberán hacer negocios con la mafia rusa."
70205672;1;25;Episodio 25;40;Teresa hace un trato con la mafia rusa cuando protege audazmente a Oleg y sus drogas, sin saber que ese es el motivo por el que está poniendo en juego su lealtad.
70205672;1;26;Episodio 26;40;Teresa se ocupa del negocio del hachís, de la libertad de Lalo y de la tranquilidad de Fátima, todo por un trato lucrativo con los rusos y una venganza personal.
70205672;1;27;Episodio 27;40;Teresa neutraliza a sus enemigos gracias a una peligrosa alianza, en la que aprovecha la muerte de Santiago y el pasado de la Mexicana.
70205672;1;28;Episodio 28;40;Teresa trata de limpiar su nombre, pero el pasado sigue persiguiéndola. Mientras que algunos mueren por orden suya, otros renacen de entre las cenizas.
70205672;1;29;Episodio 29;40;Nuevos enemigos chantajean a Teresa y amenazan con matar a su gente. Dris recurre a Epifanio para salvar la vida de Teresa.
70205672;1;30;Episodio 30;40;Teresa ve cómo Fátima muere en sus brazos, una víctima inocente de los enemigos y del pasado de la Reina.
70205672;1;31;Episodio 31;40;El Ratas mata a Dris después de sacarle información y le cuelga de un puente en México.
70205672;1;32;Episodio 32;40;La pista de la muerte de Dris señala a Epifanio Vargas. Teresa planea viajar con un cártel y encontrarse cara a cara con sus enemigos.
70205672;1;33;Episodio 33;40;Teresa hace enemigos de entre los enemigos de El Gallego por asuntos de tráfico con los capos de la droga, cuando sus anteriores deudas la guían por un peligroso camino.
70205672;1;34;Episodio 34;40;Un juego mortal se convierte en la venganza de Teresa cuando Oleg echa el guante a sus enemigos mientras la Mexicana cierra un trato.
70205672;1;35;Episodio 35;40;La vida de los enemigos de Teresa está en sus manos y, aunque el dolor del pasado hace que quiera matarlos, Oleg la convence de que no se manche las manos.
70205672;1;36;Episodio 36;40;El Ratas está deseando matar a Teresa, pero desencadenará su propia muerte cuando es ella la que lo quiere matar con sus propias manos.
70205672;1;37;Episodio 37;40;Pote le salva la vida a Teresa en una explosión orquestada por el clan Pernas, quienes quieren librarse de la Mexicana.
70205672;1;38;Episodio 38;40;El clan de los Pernas pierde su batalla con Teresa cuando esta descubre que intentaron eliminarla y Teo intenta conquistar a la Mexicana.
70205672;1;39;Episodio 39;40;Mientras los celos se apoderan de alguien de su entorno, Teresa se deja llevar por el deseo y confiesa su atracción por Teo.
70205672;1;40;Episodio 40;40;Teresa se abandona a sus deseos sin darse cuenta de que Teo lleva una doble vida en la que podría verse enredada.
70205672;1;41;Episodio 41;40;Alguien dispara a Teo para intentar apartarlo de Teresa, y todo por una oportunidad muy atractiva que aparece para llevar otro tipo de vida.
70205672;1;42;Episodio 42;40;El ataque frustrado contra Teo hace sospechar a Teresa, y está dispuesta a tomarse la justicia por su mano para averiguar quién la ha delatado.
70205672;1;43;Episodio 43;40;Tanto Eddie como Eugenia quieren matar a Teo, y el odio y la ambición que les unen se ponen al descubierto, pero Teresa intuye sus intenciones.
70205672;1;44;Episodio 44;40;Teresa decide vengar a Teo, y será Eddie el que tenga que pagar el pato cuando Teresa le eche en cara a Eugenia sus mentiras y ambiciones.
70205672;1;45;Episodio 45;40;Teresa decide unirse a sus enemigos ya que se siente presionada por sus ataques, pero existen motivos ocultos detrás de este trato.
70205672;1;46;Episodio 46;40;Teresa pone al descubierto los delitos de Eugenia, lo que lleva a Teo a pedir el divorcio, mientras la Reina da su propia fiesta.
70205672;1;47;Episodio 47;40;Eugenia desafía a Teresa en su fiesta y amenaza a Teo por haberla dejado, sin imaginarse que la Mexicana tiene pruebas de sus maquinaciones.
70205672;1;48;Episodio 48;40;La venganza personal de Eugenia, que casi le cuesta la vida a Teo, le lleva a dejarla para siempre. Eugenia no soporta la presión y se suicida.
70205672;1;49;Episodio 49;40;Verónica no cae en la trampa de la Reina, y mientras busca a posibles traidores, la noticia de un suicidio podría suponer la derrota de la mafia.
70205672;1;50;Episodio 50;40;Teresa se deja llevar por su atracción sexual por Teo e intenta empezar de cero, pero una infiltrada se convierte en el principio del fin de la Mexicana.
70205672;1;51;Episodio 51;40;Teo traiciona a Teresa y se convierte en un topo de la DEA, mientras la Mexicana planea una entrega para los rusos.
70205672;1;52;Episodio 52;40;El amor ciega a Teresa, pero no a sus aliados, y Teo empieza a sentir que le vigilan sin saber que está a punto de llegar un nuevo Aljarafe.
70205672;1;53;Episodio 53;40;Teo engaña a Teresa con su amante cuando la Mexicana va tras la rata de la DEA.
70205672;1;54;Episodio 54;38;Finalmente Nino conoce la traición de Teo cuando un grave accidente se cobra la vida de Lupe o Patty.
70205672;1;55;Episodio 55;38;Lupe pierde la vida en el accidente de Patty y Teo elimina por fin al único testigo que podría dejarle al descubierto ante Teresa.
70205672;1;56;Episodio 56;38;La vida vuelve a cebarse con Teresa cuando Patty se suicida para apartarse de su camino, descubriendo así que la DEA le pisa los talones.
70205672;1;57;Episodio 57;38;La traición y las mentiras se convierten en un arma de doble filo. Aunque Teo intenta ocultar sus alianzas, las palabras de Teresa confirman las sospechas.
70205672;1;58;Episodio 58;38;Teresa recibe dos golpes: la traición de Teo termina con un nuevo amor sin que ella se entere, y salen a la luz las mentiras del hombre al que creía su padrino.
70205672;1;59;Episodio 59;38;Las artimañas de Teo quedan al descubierto y, mientras trata de escapar de su red de mentiras y engaños, será Teresa quien disponga ahora su propia trampa.
70205672;1;60;Episodio 60;38;"La venganza de Teresa supone el fin de Teo, el padre de su hijo; la policía se queda sin su último as bajo la manga cuando pierden el rastro de su testigo clave."
70205672;1;61;Episodio 61;38;Teresa escapa a la justicia española con la ayuda de Willy y el Ruso. Epifanio decide plantar cara a la única amenaza que podría poner fin a su carrera política.
70205672;1;62;Episodio 62;38;Teresa se zafa de la policía española, mientras que la muerte la acecha en su propio país. Epifanio deberá lidiar con la venganza del Ratas en el último momento.
70205672;1;63;Episodio 63;43;Teresa cumple su promesa y se venga de Epifanio Vargas, el gran traidor de su pasado, que acaba en la cárcel mientras ella empieza una nueva vida sin dejar rastro alguno.
70242215;1;1;Piloto;46;Sherlock Holmes ayuda a la policía de Nueva York con algunos de sus casos más difíciles, con su misteriosa habilidad de captar a la gente y analizar los delitos.
70242215;1;2;Mientras Dormías;43;Sherlock utiliza sus poderes de deducción para investigar el asesinato de un joven que tirotearon al entrar en su apartamento.
70242215;1;3;Depredador infantil;43;Sherlock y Watson investigan en un caso de secuestro de menores en la que está involucrado un asesino en serie que siempre deja globos en la escena del crimen.
70242215;1;4;La ley de la jungla;43;Aunque desprecia a los banqueros, Holmes acepta investigar el caso de la muerte de un ejecutivo de Wall Street por una supuesta sobredosis de heroína.
70242215;1;5;Mal Menor;43;Sherlock intenta averiguar quién ha estado matando a pacientes terminales en el hospital, haciendo creer que morían de causa natural.
70242215;1;6;Un vuelo accidentado;43;Sherlock intenta probar que el cuerpo encontrado entre los restos del accidente de avión indica que la persona fue asesinada antes de que este se estrellase.
70242215;1;7;Una forma de escapar;43;Sherlock ayuda en la investigación de un doble homicidio que sigue el mismo modus operandi que una serie de asesinatos cometidos hace 13 años.
70242215;1;8;Mecha Larga;43;Mientras investigan la explosión que mató a dos personas, Sherlock descubre un delito oculto durante años.
70242215;1;9;Hazlo por tí mismo;43;Sherlock utiliza sus habilidades de razonamiento deductivo para encontrar la causa de la muerte de un profesor de escuela.
70242215;1;10;Leviatán;43;Llaman a Sherlock a investigar el asalto de un depósito bancario supuestamente inexpugnable.
70242215;1;11;Trapos Sucios;43;Sherlock y Joan investigan el asesinato del gerente general de un lujoso hotel de Manhattan cuyo cuerpo fue encontrado en una lavadora industrial.
70242215;1;12;M.;43;"Sherlock se vuelve a encontrar con ""M."", un delincuente británico que parece haber seguido a Sherlock hasta Nueva York."
70242215;1;13;El equipo rojo;43;Como la NYPD ha suspendido a Sherlock temporalmente, este se pone a investigar un sospechoso accidente de atropello y fuga de un teórico de la conspiración.
70242215;1;14;El deduccionista;43;Sherlock persigue a Howard  Ennis, un asesino impredecible, antes de que vuelva a actuar.
70242215;1;15;Una pistola gigante cargada de droga;43;Sherlock intenta averiguar quién ha secuestrado a la hija mayor de su excamello Rhys.
70242215;1;16;Camaradas;42;Tras el ataque del detective Bell, Sherlock comienza la investigación del que piensa que será un caso sin ninguna complicación.
70242215;1;17;La posibilidad dos;43;Sherlock investiga el caso de un filántropo acaudalado que cree que ha sido infectado intencionadamente de una enfermedad incurable.
70242215;1;18;Sensación de Déjà Vu;43;Joan lleva su primer caso sola: la desaparición de una mujer que dejó a su marido un vídeo de ruptura contando un asesinato en el metro.
70242215;1;19;La tormenta del siglo;43;Sherlock y Joan intentan impedir el robo de una de las cámaras acorazadas más grandes del país en plena tormenta.
70242215;1;20;Dispositivo de hombre muerto;43;Sherlock y Joan buscan al cómplice de un chantajista asesinado que tenía como objetivo a las familias de víctimas de violación.
70242215;1;21;Una historia para recordar;43;Sherlock reanuda la búsqueda de Moriarty cuando descubre que un hombre supuestamente muerto de un ataque al corazón estaba en la lista de Moriarty de posibles víctimas.
70242215;1;22;Gestión de riesgos;43;Sherlock acepta un caso de una persona que dice ser Moriarty, con la esperanza de que así logrará su redención.
70242215;1;23;La Mujer;43;Sherlock se recupera de la reaparición de su antigua amante, Irene Adler, a la que creía haber sido víctima de un asesinato.
70242215;1;24;Heroína;43;Los flashbacks revelan eventos tumultuosos que han contribuido a la adicción a las drogas de Sherlock, y una conexión entre Irene y Moriarty.
70242215;2;1;El noveno paso;43;La desaparición del anterior compañero de policía de Sherlock, lleva a la pareja a Londres, donde Holmes también deberá reconciliarse con su hermano Mycroft.
70242215;2;2;Despejando la X;43;Una ecuación registrada contiene el secreto de la identidad del asesino de un matemático. Mientras tanto, el hijo de un cliente anterior le pide a Watson dinero prestado.
70242215;2;3;Somos Everyone;43;Holmes y Watson se enfrentan a un grupo de ciberactivistas dispuestos a proteger a un contratista civil que ha estado filtrando secretos del gobierno.
70242215;2;4;Perversión;43;Holmes y Watson investigan el asesinato del presidente de una empresa de servicios financieros y uno de los sospechosos es una mujer del pasado de Sherlock.
70242215;2;5;Una historia antigua;43;Holmes y Watson hurgan en los sórdidos fondos del crimen organizado mientras investigan el asesinato de un mafioso.
70242215;2;6;Un arreglo antinatural;43;Los trapos de la vida personal del capitán Gregson salen a la luz cuando le apunta un pistolero enmascarado responsable de una serie de asaltos.
70242215;2;7;La marquesa;43;Mycroft Holmes llega a Nueva York buscando ayuda de su hermano para descubrir quién quiere la cabeza de su antigua prometida.
70242215;2;8;La fuerza de la sangre;43;Holmes y Watson persiguen al asesino de una joven vinculada a un magnate de los negocios. Por otro lado, Mycroft intenta convencer a Sherlock de que vuelva a casa.
70242215;2;9;Riesgo de fracaso;43;El suicidio de una joven aporta inesperadamente nuevas pistas para la identificación de un asesino en serie que ha eludido la justicia durante años.
70242215;2;10;Temblores;43;Un desequilibrado mental dispara a Bell en la comisaría, lo que lleva a considerar si Holmes y Watson deberían seguir del lado del NYPD.
70242215;2;11;Auditoría interna;43;Un gestor de fondos que estaba ejecutando un esquema Ponzi es asesinado y todos sus clientes son sospechosos.
70242215;2;12;Naturaleza diabólica;43;Holmes y Watson se encuentran a su rival, Moriarty, cuando a ella la llaman para ayudar en un caso de secuestro que involucra a un esbirro conocido.
70242215;2;13;Todo queda en familia;43;"Holmes y Watson piensan que la mafia tiene algo que ver en la aparición de un cadáver dentro de un barril; además Holmes intenta reconciliarse con Bell."
